,Year,Title,Rank,Keywords
311,2021,흔한남매 별난 방탈출. 1,43,"['탈출', '남매', '코믹', '인기', '시리즈']"
312,2021,놓지 마 과학!. 15: 사라진 마이아사우라의 호박 장식을 찾아라,44,"['과학', '학습', '만화', '탐정', '대한민국']"
313,2021,흔한남매의 흔한 호기심. 2,45,"['만화', '남매', '과학', '호기심', '학습']"
314,2021,설민석의 한국사 대모험. 15,46,"['신라', '인방', '태학', '천사', '옥대']"
315,2021,소원 떡집,47,"['떡집', '복이', '출간', '후속작', '이야기']"
316,2023,5번 레인,22,"['수영', '나루', '아이들', '레인', '초등학교']"
317,2022,화요일의 두꺼비,100,"['두꺼비', '친구', '올빼미', '천적', '관계']"
318,2021,마법의 설탕 두 조각,50,"['아빠', '엄마', '마법', '조각', '요정']"
319,2021,Go Go 카카오프렌즈. 20: 한국. 3,51,"['한국', '마지막', '퍼즐', '현장', '관리']"
320,2021,걱정 세탁소,52,"['걱정', '시간', '버튼', '시험', '세탁소']"
321,2021,하루 10분 초등 영단어 따라쓰기,53,"['단어', '학년', '필수', '발음', '분류']"
322,2023,한밤중 달빛 식당,125,"['기억', '식당', '달빛', '음식', '설정']"
323,2021,추리 천재 엉덩이 탐정. 10: 사랑의 포로 사건,55,"['탐정', '엉덩이', '베리', '추리', '천재']"
324,2021,흔한남매. 5,56,"['웃음', '남매', '유튜브', '일상', '크리에이터']"
325,2021,정재승의 인간탐구보고서. 6: 성은 우리를 다르게 만든다,57,"['인간', '지구인', '도착', '여성', '지구']"
326,2021,흔한남매의 흔한 호기심. 1,58,"['과학', '호기심', '만화', '원리', '학습']"
327,2021,불량한 자전거 여행. 2: 마지막 여행,59,"['여행', '호진', '부모', '자전거', '이혼']"
328,2021,흔한남매 과학 탐험대. 2: 지구와 달,60,"['과학', '남매', '젤리', '우주', '복통']"
329,2021,"그리스 로마 신화. 21: 신이 선택한 인간, 헤라클레스의 탄생",61,"['헤라클레스', '제우스', '스승', '헤라', '음악']"
330,2021,이상한 과자 가게 전천당. 4,62,"['과자', '천당', '소녀', '판타지', '행운']"
331,2022,초정리 편지,121,"['동화', '창비아동문고', '대표', '그림', '어린이']"
332,2021,흔한남매 별난 방탈출. 2,64,"['탈출', '남매', '퀴즈', '이야기', '미션']"
333,2021,그리스 로마 신화. 22: 헤라클레스의 열두 과업,65,"['신화', '그리스', '로마', '만화', '영웅들']"
334,2021,이상한 과자 가게 전천당. 3,66,"['천당', '과자', '판타지', '소녀', '소원']"
335,2023,잘못 뽑은 반장,131,"['반장', '친구', '아이들', '자신', '생각']"
336,2021,어린이 수수께끼,68,"['생각', '수수께끼', '각도', '이쪽저쪽', '사물']"
337,2021,"마음이 예뻐지는 동시, 따라 쓰는 동시",69,"['마음', '동시', '아이', '시가', '아이들']"
338,2021,고양이 해결사 깜냥. 3: 태권도의 고수가 되어라!,70,"['고양이', '사범', '태권도', '해결사', '도장']"
339,2021,초등 국어 한자가 어휘력이다 1단계,71,"['한자', '어휘', '아이', '의미', '어휘력']"
